QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,trace_id
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-10-26,2025-10-27,901872630d8d5ac6e2bf5d8810ddc5d6b87466446f7db51390774ae4711f689f
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-10-26,2025-10-27,fff9fe53d8f63a8a3b23327ebe6c239031139b6cb07cbf1e7b784c5475a23a6c
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-07-17,2025-07-17,ecbee4138adfb9127ada27904b5d65ea552f996d0f75097e5ac03c3d18c34e82
Query_7_0,FATIM,Answered,Site from Field Monitor,2025-10-17,2025-10-17,1ca493e49bbbd0bf97f11ae42d67d5d237e0e998839b27776db98e34366cd5f0
Query_7_24,AECONTRT,Answered,Site from Clinical Review,2025-11-10,2025-11-11,ed97a5a9138362ef9a4b996c0f7ee98efe58f7c0dbd71acd08fcac5f6d9124d8
Query_7_25,AECONTRT,Answered,Site from Clinical Review,2025-11-10,2025-11-11,494898e3b419ad900299aad847336c7479a1289a42de1c519e9ef42859a84e0f
Query_7_25,AECONTRT,Answered,Site from System,2025-11-10,2025-11-11,673b69510cdd39ebf2b1fe50ab984d1db05d4567b723b65004de5adbff3edeef
Query_7_26,AECONTRT,Answered,Site from System,2025-11-10,2025-11-11,8dffdef37f81b89b98fca7c80f19154cbd1b272bc1464ebd62a4b0da41273d23
Query_7_9,AECONTRT,Answered,Site from Clinical Review,2025-11-10,2025-11-11,c118c909dcbcf048901ec5517a4a6c5f6f16ca3d5d023d85589e6ee3ceb8fc40
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-08-06,2025-08-06,e05f7cfad365627190bff19b1d9d67f4959a5f34992db9e701d7bb4770b0e6da
Query_7_5,ECDOSE,Answered,Site from System,2025-11-12,2025-11-12,73df063fb8e00880f891ac58ff8e51e212709ea783d147cde1d39dc1443ae3a2
Query_7_5,ECDOSE,Answered,Site from System,2025-11-12,2025-11-12,5acc345a4e1042b1b691b2037eabd13923281da7357ec57b6538d08e4ef1eb94
Query_7_0,AEYN,Answered,Site from Field Monitor,2025-10-17,2025-10-17,3985755a96a571999a547bc2b5d884899fb9b43c4b07e98e6dd28b4891689ed1
Query_7_21,AECONTRT,Answered,Site from Clinical Review,2025-11-10,2025-11-13,b0eeaffa5d0391d730666aa2d3ede22b31c9982c8573fc3ab68d8ac515abdcb3
Query_7_0,CMYN,Answered,Site from Field Monitor,2025-10-17,2025-10-17,a15c6bfa1c767337e444a6f2535d01c86c303ade088d1e90b88cf968d8c40c81
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-08-18,2025-08-18,c039c1b8ea2e115c684abc27f8f5bb458b54a8536ff3ec9a8faca9a326dd46a6
Query_7_1,MHONGO,Answered,Site from Field Monitor,2025-10-17,2025-10-20,fddaeea6e0bdda5ae28a2a01084161bfbbc372932c93adaa16f5091c8939c6e5
Query_7_0,TULOC4,Answered,Site from Field Monitor,2025-10-17,2025-10-20,512a376b08abc546e7b7e08875eab6f5f87eb3e374c5d9780af0aaf2c107119a
Query_7_4,PRSTDAT,Answered,Site from Field Monitor,2025-10-17,2025-10-20,fab41430f9b3477a5f0e678a5cd9f6112c72a95d99a371d5745177b1ffe95130
Query_7_1,INFPAUS,Answered,Site from Field Monitor,2025-10-17,2025-10-20,4ffce7180d2563a8b5c7c91f87b0989638737b02f273628c408eba02aec42bc4
Query_7_0,TURESCD_1,Answered,Site from Field Monitor,2025-10-17,2025-10-20,1da85f08a2878ab7a33285d068d8a35827ff0604a2956452d01eebfcb01d57fb
Query_7_10,AETERM,Answered,Site from Field Monitor,2025-10-17,2025-10-20,fa47c0b3e684df8c1653227de0f38747bcdff98ce1bce94a7143832dadeaaa54
Query_7_11,AETERM,Answered,Site from Field Monitor,2025-10-17,2025-10-20,9d559f2f9e00b63758dd39e008aeffe1af976752a2f3b23887eb51b93c1a126f
Query_7_12,AECONTRT,Answered,Site from Clinical Review,2025-11-10,2025-11-13,00ab08c1e537b283c3fd8439c600f7f84f4b0fe27887dacee1b4cce444b33f20
Query_7_5,AEOUT,Answered,Site from Clinical Review,2025-11-10,2025-11-13,cd424f9c9e813e99ebee08e109faa72cf0bc65044e1a06e5138dfa21751f9ec6
Query_7_2,DSDECOD,Answered,Site from System,2025-11-13,2025-11-13,ecd911a1fa2b11a536da9a942e488e787b4522334f3551ebd499c0093052a6e1
Query_7_1,CMENDAT,Answered,Site from Field Monitor,2025-10-17,2025-10-20,842a253ade235eca202641757dd63b54e609a5a2e103d53abdc916d35722fa83
Query_7_1,CMTRT,Answered,Site from Field Monitor,2025-10-16,2025-10-20,14bd640213e914a3e87bbff53de55e182d733bffdd3f12df12064229f9e1c81c
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-09-11,2025-09-11,b06cc97382bb0628b270e9e8ec80e8f263f1d71a103f664cdf5de492d8a192a6
Query_7_10,MHTOXGR,Answered,Site from Field Monitor,2025-10-16,2025-10-20,b0096cc60dc290072076f23460ee935a8a86ac5584aa4e94d44fcb02c9f0e663
Query_7_13,MHTOXGR,Answered,Site from Field Monitor,2025-10-16,2025-10-20,90e6f447c63215edeb398e0d463db199aab1e23ec210329b848535bd13c3e632
Query_7_16,MHTERM,Answered,Site from Field Monitor,2025-10-16,2025-10-20,4868c5acef4535390b0747120b711951d3489f4bb45ae6ac359900304144f506
Query_7_0,FAOBJ,Answered,Site from Field Monitor,2025-10-17,2025-10-17,a4c86aaa4daaf4cdf5565d28e7f52cbb328fc8612ef6c17bf95ed7c4490c7b3b
Query_7_0,FATIM,Answered,Site from Field Monitor,2025-10-17,2025-10-17,2871c025b1a4cb49d42f5cd5f1e87ab7b4013d54b7f555060a446286d456116b
Query_7_0,FARSFLT_2,Answered,Site from Field Monitor,2025-10-17,2025-10-17,912d671e80370cba83ee036bd05212a70292167768fa5525a07bf686fa2ac60b
Query_7_2,TULOCDTL,Answered,Site from Field Monitor,2025-10-17,2025-10-20,0409b19116bd8126544110195c0d5e6b9c44838652bea8b4cdb8b1ad36f8ae88
Query_7_7,TULOCDTL,Answered,Site from Field Monitor,2025-10-17,2025-10-20,8c88f746cfa85c25a3cd5ac02eb7e65177aa2bd334148eddaf7a72ba0db1a138
Query_7_4,TULOCDTL,Answered,Site from Field Monitor,2025-10-17,2025-10-20,e78459fca84e198a916dd44f1de2e819e5c2391fadb60635766ad12f316363ff
Query_7_1,INFPAUS,Answered,Site from Field Monitor,2025-10-17,2025-10-20,ca353dc8289f1181a9bbdcfc0060b87ad48619ce73cdc7faf7b6439cd976fbca
Query_7_0,SVSTDT,Answered,Site from Field Monitor,2025-10-17,2025-10-20,53fa373645855dd77d357e42aedd0aa42ce045bc796ace67d69f1f610663ffd4
Query_7_0,SSTAT,Answered,Site from Clinical Review,2025-11-10,2025-11-13,08731ee9f039d5ac84136ba6ba593fa217182a4885f568946f9f952eca51001b
Query_7_0,SSTAT,Answered,Site from Clinical Review,2025-11-10,2025-11-13,a407387a973e7316fdbff2e24a15d1788559d55ccbeb13c7059144f2e624dce9
Query_7_0,INV_RTNL2,Answered,Site from Safety,2025-11-13,2025-11-13,bdabf3cb562e100804a60fbf224daf477651c9f0acbe58e3b2e073a183f7648f
Query_7_0,CMYN,Answered,Site from Field Monitor,2025-10-17,2025-10-20,9996d62f01eb052e70999ba3410a1a88b598c589247c1968d5fbb59d30a1b004
Query_7_2,CVRESCD,Answered,Site from Field Monitor,2025-10-17,2025-10-20,1b46426a1793bf866b59d3cc6ccc9c461654a72d0653a1120fe05ac8affbcbdd
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-09-16,2025-09-16,47c937fb0f2a3bf183e5c36b9a1bd982385c455f0801308ac7574ea1940f1e1e
Query_7_0,MHYN,Answered,Site from Field Monitor,2025-10-17,2025-10-20,f823a9d300d811e98ed5cff478a9317c63ed0eef56058ba900b37bbf146b749e
Query_7_1,MHSTDAT,Answered,Site from Field Monitor,2025-10-17,2025-10-20,3fa10959c53c0227222b20916069644e005996b71677ffbe0b69c46a8ea05e77
Query_7_7,MHSTDAT,Answered,Site from Field Monitor,2025-10-17,2025-10-20,93aea9eb0b9cd57fe90209dee3701ed17ce21be2b39c7e63f807014db0cd673b
Query_7_0,FARESDAT_2,Answered,Site from Field Monitor,2025-10-17,2025-10-20,58c7657c49aff35c81b999c3593cbe8f97ca00186631c9863e61e7a8966402ca
Query_7_0,TULOC4,Answered,Site from Field Monitor,2025-10-17,2025-10-20,362b21706be1984dbc0f89d06f588027c863e9228e2639174b30a42b1a642458
Query_7_1,INFPAUS,Answered,Site from Field Monitor,2025-10-17,2025-10-20,ead90f263f21fa2dc4046140f9c3d0c5a9523ece91375dd588151d0fb8e11d8c
Query_7_1,ECSTDAT,Answered,Site from Clinical Review,2025-10-28,2025-10-30,61ac015bf946e7296c4968c3169a325a7f6d4049796632fe12fc8b6e0de01ed9
Query_7_0,MACROBLD_LBVALUE,Answered,Site from System,2025-11-10,2025-11-10,8f01a326052eb27ec5a35b41f15693b8ac78f56b5af17dc1183dceb3ddb07a40
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-09-12,2025-09-12,d4127a70b6dff84be7d86b1ed8aaaf4a420b44538d33246dd23c54cdd4068ef8
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-11-05,2025-11-05,8ff01c0c7bf2e729b77fc1bfc21953f7aa29af10f3a01a2572887b4620be72f7
Query_7_0,RACECAI,Answered,Site from System,2025-11-12,2025-11-12,110da8fcc3fa438edf8b115ff5e945b378b6c38fb062659781e69f978b47dada
Query_7_2,DSSTDAT,Answered,Site from System,2025-11-12,2025-11-12,808d9c5cdb91a49b902bb7f31dbc735ad19390f316e7300c8c3b30f688346285
Query_7_3,DSSTDAT,Answered,Site from System,2025-11-12,2025-11-12,9037b44804de408175b1e4c230babf0bb0f568a031e9c7b26f2d53578551b4c2
Query_7_4,DSSTDAT,Answered,Site from System,2025-11-12,2025-11-12,b533f29e8b0528e7976cbca261103607d8a0e9ef98772df40cb603bbc2b55874
Query_7_6,DSSTDAT,Answered,Site from System,2025-11-12,2025-11-12,6ce5edfcdff32b684632e8b068fe00100b895205d7f33fd9fa83f82f7ab2323b
Query_7_0,TRTARM,Answered,Site from Clinical Review,2025-11-04,2025-11-07,0c03e4470ce390ef796a3034a08d4ebd09ce1e73fbe2f642dd6d767f102f8e76
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-10-20,2025-10-20,d962a8e1c19eba86a785d253522cf06277499b3c7d77956b9b1577f705fba0fd
Query_7_0,SSTAT,Answered,Site from Clinical Review,2025-11-10,2025-11-11,f2908a7c0197d3b2f56556e305d61872a5438227c1c4d89d21ebc129e5ae8a9b
Query_7_1,ECENDAT,Answered,Site from System,2025-11-11,2025-11-13,b433f1d8863e89866a6a2411b988b0bcb2e706dff10f7934722e0c28b7e9baca
Query_7_1,ECENDAT,Answered,Site from System,2025-11-11,2025-11-13,8b3e3b73b8136ca942247608143c19ad5b9f9291ce382342c4004bf0609807b5
Query_7_1,AEOUT,Answered,Site from Clinical Review,2025-11-10,2025-11-11,61ec0242442b76143bfa7c89d0bdf29696e34322fcfb3dfc0b64eb9a551d5efd
Query_7_2,AETERM,Answered,Site from System,2025-11-11,2025-11-11,3ac8e0cad3f5bd3e5c311cfa689b483739467ba5653c8c0a937e10d974e8b906
Query_7_3,AETERM,Answered,Site from System,2025-11-11,2025-11-11,cf6c2f1d8800678c852b5635583557a4621250f9d964abaf79cc350b706a1d07
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-10-14,2025-10-14,c2bb10442c56d32f47927da98d3397cbf49264e0b2d41d848640d198ef3907a1
Query_7_0,RACECAI,Answered,Site from System,2025-11-11,2025-11-14,e6a209ae85562eb8e5f6589053be88834100cad8c52765807204450e971024fe
Query_7_0,SSTAT,Answered,Site from Data Manager,2025-11-13,2025-11-14,86ef44bcad00802169c31c8cac351190560c8c721318acd68c0454115aa1519d
Query_7_0,TRTARM,Answered,FM from Clinical Review,2025-11-13,2025-11-14,b9d1db2d5bdbe4b59dcdbf47e507ea8879b4a0eecab045378b01d72d3cc1384b
Query_7_0,HIV12AB_LBVALUE,Answered,Site from Central Monitor,2025-10-03,2025-10-10,fe567fdef157a486e7639a9018dd4599943cbcdd80a1c7f845dc1e808c486e87
Query_8_1,ZJDAT,Answered,Site from Data Manager,2025-11-06,2025-11-13,3576d8c9f7f70bd7d984b0a24818feda7376b75b583a138f597ddc012cd11fe9
Query_8_3,AEOUT,Answered,Site from Data Manager,2025-10-14,2025-10-15,a629b944f76d7195c92d571cff23192e49b365e79ce479e61b8bc77d1ed636d1
Query_8_5,AEOUT,Answered,Site from Data Manager,2025-10-14,2025-10-15,52d062ecb76cbae954fd4e26072b28a6bad7fe93752708b3b3edab32c5fca053
Query_8_38,AEACN,Answered,Site from Clinical Review,2025-11-04,2025-11-12,d245ed5510cd312db7462bd89e966f1b24ff6d7bd494d08fa46cfc685e96bb34
Query_8_38,AEENDAT,Answered,Site from Clinical Review,2025-11-04,2025-11-12,a1b7e359d98cc5ee0edbd136148db88a29321c1f398ca731a80097fb7e15c2c3
Query_8_38,AEENDAT,Answered,Site from System,2025-11-12,2025-11-12,453ff29aa029f2a166c615d2717115820b855ae3498c14a52c46dceaef990799
Query_8_40,AEENDAT,Answered,Site from System,2025-11-12,2025-11-12,76decfe1dc536232d37b5a901b22f7379fb3d9a733653313808cd1f71347b31f
Query_8_0,SVSTDT,Answered,Site from Clinical Review,2025-11-05,2025-11-13,1085de599454f565f18e9456f0892d9661fa5f12101197ef6ee45dcf8cda08a7
Query_8_0,SVSTDT,Answered,Site from Clinical Review,2025-11-05,2025-11-13,a90068713d65d4a6c0268878ddbefd51dffbeabf85815ddacb02b6aba7db3702
Query_8_0,SVSTDT,Answered,Site from Clinical Review,2025-11-05,2025-11-13,cbb405b51c3081e868af78a5e45136e3be4f0a04a684822b440ae0109a51c089
Query_8_1,VSRESN,Answered,Site from Data Manager,2025-10-24,2025-11-12,ff63f99386f00e27f2b5ea2f78da0f8708d247efa8f231f9cd7c312533776f0d
Query_8_5,AETOXGR,Answered,Site from System,2025-11-12,2025-11-12,255c62e374f9a0964e7339948c077a1a462850988245c73f39e23139f5492303
Query_8_5,ECDOSE,Answered,Site from System,2025-11-12,2025-11-12,0aee423401a1a9dc9ebe69b14da5827d280c6c69f06868faf988ee7ccf0c0242
Query_8_5,ECENDAT,Answered,Site from System,2025-11-12,2025-11-12,97f4e5d2b79db6f76f553f967824184167eed287860645923c997c87058b715c
Query_8_5,ECDOSFRQ,Answered,Site from System,2025-11-12,2025-11-12,268beca8946c24ce63edc8806002fe9d3bdfe549b036eb5bcc80356240432924
Query_8_2,DSSTDAT,Answered,Site from System,2025-11-11,2025-11-11,72e215b7c0a29a1d248585953492f993821b8ef2900de212a09da041bb068ce1
Query_8_2,DSDECOD,Answered,Site from System,2025-11-11,2025-11-11,cfc1b5ca8ad5d388b2d63f42d2dd416ed092cd69d125d00a25e35f6e3c391540
Query_8_2,DSDECOD,Answered,Site from System,2025-11-11,2025-11-11,808eda202f7286c78d857cc849aef78a7ced39a361e66a27d1155e0b45ddd039
Query_8_7,ECREASCH,Answered,Site from Data Manager,2025-11-12,2025-11-13,2cf9f8a0d910d21a5e54d25c4e1833e03c52cd3934d4f60389a36fafdd46bb0d
Query_8_0,SSTAT,Answered,Site from Data Manager,2025-11-10,2025-11-11,6890e958fac8ed08c8b19717a373931521dc51a6005697db268102e4d608f367
Query_8_19,AEOUT,Answered,Site from System,2025-11-11,2025-11-11,788ab9cfb5aa794f0ac3e1c387aa11a2e7ef6a14cf94a1e6423292b8ee1bafab
Query_8_19,AEOUT,Answered,Site from System,2025-11-11,2025-11-11,49f3957fbea913d535f8770b0c7e01fbdbb1dff327d6ccb798ba229df8ac4242
Query_8_0,AEYN,Answered,Site from Field Monitor,2025-11-12,2025-11-13,0ccdd6e5f1a0adcd3dc2f683f95a781bb3966a6484f9945bb2efd643edd03896
Query_8_1,ZJDAT,Answered,Site from Field Monitor,2025-11-12,2025-11-13,8b117377e6a688fadf9bdab76a84b5dfd9e2efe7afde8e3274cf6de93cbb53cb
Query_8_0,SVSTDT,Answered,Site from Data Manager,2025-11-04,2025-11-12,adcb7e85789af6a6595d07f04b93fb04b6f1932f2689fce924459428e1acba8d
Query_8_0,SVSTDT,Answered,Site from Data Manager,2025-11-04,2025-11-12,e7c071ed30cb36fb47290fffe36902f82b7b5fcd53b6c4a3ee05070b4eafcb86
Query_8_0,SVSTDT,Answered,Site from Data Manager,2025-11-04,2025-11-12,9f51d7afe988bfa0f2866187d582ba93e71d8fa01f3f3f9b502b74547cff09c0
Query_8_3,AEENDAT,Answered,Site from Field Monitor,2025-10-20,2025-10-31,1bc805a48151d9c6ab27864a00de297bfd03f6a670338e37bf96526a92ed1be6
Query_8_43,AESTDAT,Answered,Site from Field Monitor,2025-10-30,2025-11-07,9222c665978ee4d81a0c9a3e09d0a1dba6891b4f91866a912a978e4e10395bb6
Query_8_1,CMSTDAT,Answered,Site from Field Monitor,2025-10-30,2025-11-07,8e7aa52f579d39cd3802946cb4c1639d0459fc2d6efdd6a906c28bae540cda35
Query_8_0,SSDAT,Answered,Site from Field Monitor,2025-10-30,2025-11-07,8ec96c364210578e5298f4b1b30265235f3149c5cfcbf6631ee1c473d6af10d0
Query_8_13,AEENDAT,Answered,Site from Clinical Review,2025-10-27,2025-10-28,3042c35e4690b01e58bb0cdea3d5ce991912cdb59ee7eba35cd9fcb1125dd586
Query_8_0,BASO_LBVALUE,Answered,Site from Field Monitor,2025-10-14,2025-10-15,4963dcad8073e8e7d7dbc796eaf194d71bfb1ca6e77ace442e3e4001e251a6b6
Query_8_0,EOS_LBVALUE,Answered,Site from Field Monitor,2025-10-14,2025-10-15,27f79a77256ff10335c4e2b489405654ef144415ec92bf46a5fc48356b29d712
Query_8_0,LYM_LBVALUE,Answered,Site from Field Monitor,2025-10-14,2025-10-15,c511c121e714eda2a9951bb97d0f664172ecce161f85fd5d3739fc65e6282e20
Query_8_0,ALB_LBVALUE,Answered,Site from Field Monitor,2025-10-14,2025-10-14,a121829838bdc71f96773b85cbaa874c92d7d314f31e87b66b40624029246c79
Query_8_0,BILDIR_LBVALUE,Answered,Site from Field Monitor,2025-10-14,2025-10-14,e50ad264c4f17c883f82e71f33d31e8d2e312688132057acffbe8cc8b811e604
Query_8_0,GLUCPF_LBVALUE,Answered,Site from Field Monitor,2025-10-14,2025-10-14,1e3d3e127f61636f05ff4828e819a7e024fbba90f9e710522f06e0ac80c1c8b1
Query_8_0,HDL_LBVALUE,Answered,Site from Field Monitor,2025-10-14,2025-10-14,52f2cfc7e399b63fb06143ebc940b4301f3c20669f5415d37c7a5a8a8960e3c2
Query_8_0,LBDAT,Answered,Site from Field Monitor,2025-10-14,2025-10-14,5cf0ee29c02511062941b73b0dc172b438132270231fafad9ae5df363159ce93
Query_8_0,LBDAT,Answered,Site from Field Monitor,2025-10-14,2025-10-14,0a81e43a2135f6887f83f87a1f344eda01e527674f3bd9c27c90fd6e7c2d1949
Query_8_0,LBDAT,Answered,Site from Field Monitor,2025-10-14,2025-10-14,8f7e4b81bbd4b8fb78a2e71dad3799bfb094ae357eb5662a0246d328f80a0876
Query_8_0,AST_LBVALUE,Answered,Site from Field Monitor,2025-10-14,2025-10-14,4f5c32b67eb4b57f62388101d0b813a1d1a8c5fbdec802a44f1d062d4db00272
Query_8_0,LBDAT,Answered,Site from Field Monitor,2025-10-14,2025-10-14,d6ee44f56beb7ffac82a8533bd338119802ebac32ffe0dcf24b0b1a404038e19
Query_8_0,SVSTDT,Answered,Site from Field Monitor,2025-10-14,2025-10-14,6d9170aada30095c2cac133a0696b314579272eddc1a3bfbc02a46cbc4eaeb4f
Query_8_0,LBDAT,Answered,Site from Field Monitor,2025-10-14,2025-10-14,fe355594791512c0c6c6b5591c3d937de8869be3d69f2ef0b53c50918f5db0d6
Query_8_0,LBDAT,Answered,Site from Field Monitor,2025-10-14,2025-10-14,d71a9a2d5008614e3acfcf542a4478b7b785b90d17cffaa2d309a6b6790d5649
Query_8_0,LBDAT,Answered,Site from Field Monitor,2025-10-14,2025-10-14,1501dcc98fef85f593060891692b993d65065b1159fa8d8274911143021e0106
Query_8_9,AEENDAT,Answered,Site from Clinical Review,2025-10-14,2025-10-17,1a530d6ca97358ed4348c2e53c6ae3ed7584f6bf6ba4a7b67c08cd8165ea47a9
Query_8_1,VSRESN,Answered,Site from System,2025-11-12,2025-11-12,57442a8c8cd02ddd5f588febf66a96f92e211fbcbcdcecf888de369413d77ebd
Query_8_0,SVSTDT,Answered,Site from Data Manager,2025-11-06,2025-11-13,71cbfe434e56b336fc8a0fcb83a6d1c555eba8e49648654362a000ea5563e221
Query_8_3,AECONTRT,Answered,Site from Clinical Review,2025-10-02,2025-10-16,1b8121ddd5f6a9a854f31e9861482198e2361e5a07b877548a0970845167e703
Query_8_7,AETERM,Answered,Site from Clinical Review,2025-10-07,2025-10-16,9e59de2c2aa4d6f427e7d665d94078ff56b24ff7aa737946228b15c1e9d13e51
Query_8_30,SAEID,Answered,Site from System,2025-11-06,2025-11-10,0fa611e45e694cf9a0b74b0af203c52c1a76f32982d4aeca7bb2e34b0c2acb0c
Query_8_41,AETERM,Answered,Site from Clinical Review,2025-11-05,2025-11-06,8edc44fc6d80835eb5a10ab59326d5c5aa859d0c2638686cabb4f53fd46f3b56
Query_8_43,AETERM,Answered,Site from Clinical Review,2025-11-05,2025-11-06,2b96ee429be62f9c7c67bc3a01389ae5a7dbd967ed30a6346ec37a7b9f318e93
Query_8_1,AEENDAT,Answered,Site from Field Monitor,2025-10-29,2025-10-29,adf519191572dac3839cbe9600b9eadbb1080739044f17dbfcdc395674a20c4f
Query_8_4,AESTDAT,Answered,Site from Field Monitor,2025-10-29,2025-10-29,390bd89eb682713850b477caa16b16f170474039dfad0287f12fa50538af341b
Query_8_2,DSDECOD,Answered,Site from Clinical Review,2025-10-13,2025-10-13,6d8c112ceee959b1235ccdebf41b6a69735263b1f564ec9476b0bee53d952d59
Query_8_1,OUT_DATE,Answered,Site from Field Monitor,2025-10-29,2025-10-29,b73b7d9343af12000f0d4ec4fdcf72c57bbfdcaf4e54624aa6630f737e79583a
Query_8_11,AESTDAT,Answered,Site from Field Monitor,2025-10-29,2025-10-29,33acc8fa3a9f10cbe6c44ecdb1c8552189d0d68f00802d613f920e2e0b4f5aa1
Query_8_0,MHYN,Answered,Site from Clinical Review,2025-11-04,2025-11-09,7162d6ca1c5db810cfa37757e68581ed1068136d7c5fc06b3538462afb0adc3d
Query_8_0,PRYN,Answered,Site from Clinical Review,2025-11-04,2025-11-09,dec4089f063b8cd9d41b1acafd6c57c5c59717f5bc38fceb795ec3e0fd20254c
Query_8_4,AEACN,Answered,Site from Clinical Review,2025-11-04,2025-11-07,7dce1d7cbb852cd0a48297e4fac2ad28fc4be1d3c282111d0a7afc0bc2422f36
Query_8_1,ECENDAT,Answered,Site from Clinical Review,2025-11-04,2025-11-07,e1e938bb2b8518dd7a51ab747a242d49a59612017ee10fb770bd23894434ad97
Query_8_1,ECSTDAT,Answered,Site from Data Manager,2025-11-07,2025-11-13,a1ca6c793652ab90cc65bb23192d1d69e32abb9f83a8b8da8b7d2b1abab6787e
Query_8_2,ECDOSE,Answered,Site from Data Manager,2025-11-12,2025-11-13,e456f1a24c07ed6fa1c9ef4d09cc123a97f96bfcb1ef792a3d2eb0fc7276c0a4
Query_8_2,ECENDAT,Answered,Site from Data Manager,2025-11-12,2025-11-13,3534ec330dd162fd0b09cdfcf6d5cbf04840517b9c749976c3b40c36b8ee1146
Query_8_0,SVSTDT,Answered,Site from Data Manager,2025-11-04,2025-11-04,8bbfb23dc0c18e70d38ee53f87c31e3102e45fdb1e41a80f5189bd6cc1a3d7df
Query_8_0,SVSTDT,Answered,Site from Data Manager,2025-11-04,2025-11-13,285648513ba9e7e5b784af960fc9d91acbfde27ad2de19237fa9f6517862cd9a
Query_8_5,CMSTDAT,Answered,Site from System,2025-11-04,2025-11-04,b41da61974f3cbd2520b43b679d6d8e936392801711ae1efcab6081effe27c70
Query_8_18,MHTERM,Answered,Site from System,2025-10-30,2025-11-04,48c2e59f587c44c76f4a6839a2740213e6121ea08fae22a5cbc1acef7476b9f6
Query_8_14,AECONTRT,Answered,Site from System,2025-10-30,2025-11-04,55b34b01f507793df2afd37af381c809f998cc0374e0b9a18ef41bdf8170f4cd
Query_8_15,AECONTRT,Answered,Site from System,2025-10-30,2025-11-04,c5b6b2da8107e57975a00927720bd0261d1af24429044ef073708ce7fe21cec8
Query_8_1,VSRESN,Answered,Site from Field Monitor,2025-10-28,2025-11-07,8dfca58cdf5e6170a71c87f25df06ffdf852ae16afd9cc9e8c184259428a2c11
Query_8_2,DSSTDAT,Answered,Site from Field Monitor,2025-11-04,2025-11-06,abda098c84d69bec975a533767312cec934c25d5560abac74ab70955977226c6
Query_8_1,ZJDAT,Answered,Site from Data Manager,2025-10-30,2025-11-10,84eae6b452bfde912967687def255d2c172dcdb207dd65f153d238ffcf590dc8
Query_9_0,HAPTOG_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,61d5514d5015a8539e0e5930d810a54682442665a4ab1de99180b21d2059b640
Query_9_0,RETI_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,8b756f6d0efa414c9ee5852ac05b1f27cb1196ffda39dd2d72d2ed95e2338095
Query_9_0,RETIP_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,a828142412c933c4f39965c80f92945b8a6ec5e88bf18e980a208d51a5e35f6f
Query_9_0,NEUT_LBVALUE,Answered,Site from Clinical Review,2025-11-07,2025-11-11,6076e81653473704774caf35314aafbcd9ac00823ad3a7f51786aeb5545a1d10
Query_9_0,HGB_LBVALUE,Answered,Site from Clinical Review,2025-11-05,2025-11-07,76856d7aef737cd6fe3445ae168445d726bb97d97e7ad96f4cba96a07713abf7
Query_9_0,HAPTOG_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,22dddaaad92ab9c299df320645509bc9ce8fc519f928b84e4d5f5aa14672788c
Query_9_0,RETI_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,ca49445346346eff036a4b92691830e63982b4d533d695f0d908c07856cf5280
Query_9_0,RETIP_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,4ef90cfdbce9bcd5e89a8792b390a463c3ed0e52d39645512fca952704e211e7
Query_9_0,HAPTOG_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,979153f183c744ee7c0a7020bb8e623f9cb5244c323fb219adec62e36049c8d4
Query_9_0,RETI_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,efdd2a91ef731c4a5858420defe7d02229cd12b7137e5e5a1dfbcbbdd2fad04e
Query_9_0,RETIP_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,d9047edf068266ede52899907a5ab2c102de2183c7399ed3e04988de9e6f8599
Query_9_0,HAPTOG_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,373d1a169f8adbcf368bdf01190103e007e88a10449d59cc0e7eeb410f9a0a64
Query_9_0,RETI_LBVALUE,Answered,Site from System,2025-11-11,2025-11-11,b53be2b56f509b86db69698e15b0abe933ba032b33f99fb3fb581e4ec7b8b888
